Latitude,Longitude,SST
-64.375,45.375,-0.838
-64.375,45.625,-0.859
-64.375,45.875,-0.877
-64.375,46.125,-0.877
-64.375,46.375,-0.902
-64.375,46.625,-0.916
-64.375,46.875,-0.94
-64.375,47.125,-0.949
-64.375,47.375,-0.955
-64.375,47.625,-0.982
-64.375,47.875,-1.003
-64.375,48.125,-1.01
-64.375,48.375,-1.038
-64.375,48.625,-1.05
-64.375,48.875,-1.08
-64.375,49.125,-1.079
-64.375,49.375,-1.09
-64.375,49.625,-1.114
-64.375,49.875,-1.146
-64.375,50.125,-1.158
-64.375,50.375,-1.182
-64.375,50.625,-1.197
-64.375,50.875,-1.221
-64.375,51.125,-1.237
-64.375,51.375,-1.254
-64.375,51.625,-1.265
-64.375,51.875,-1.274
-64.375,52.125,-1.289
-64.375,52.375,-1.301
-64.375,52.625,-1.305
-64.375,52.875,-1.307
-64.375,53.125,-1.304
-64.375,53.375,-1.3
-64.375,53.625,-1.282
-64.375,53.875,-1.274
-64.375,54.125,-1.277
-64.375,54.375,-1.266
-64.375,54.625,-1.26
-64.375,54.875,-1.248
-64.375,55.125,-1.244
-64.375,55.375,-1.228
-64.375,55.625,-1.231
-64.375,55.875,-1.22
-64.375,56.125,-1.203
-64.375,56.375,-1.186
-64.375,56.625,-1.168
-64.375,56.875,-1.15
-64.375,57.125,-1.134
-64.375,57.375,-1.105
-64.375,57.625,-1.098
-64.375,57.875,-1.083
-64.375,58.125,-1.073
-64.375,58.375,-1.056
-64.375,58.625,-1.012
-64.375,58.875,-1.008
-64.375,59.125,-1.016
-64.375,59.375,-1.014
-64.375,59.625,-1.022
-64.375,59.875,-1.023
-64.375,60.125,-1.041
-64.375,60.375,-1.046
-64.375,60.625,-1.064
-64.375,60.875,-1.083
-64.375,61.125,-1.091
-64.375,61.375,-1.115
-64.375,61.625,-1.137
-64.375,61.875,-1.148
-64.375,62.125,-1.16
-64.375,62.375,-1.167
-64.375,62.625,-1.171
-64.375,62.875,-1.183
-64.375,63.125,-1.18
-64.375,63.375,-1.199
-64.375,63.625,-1.194
-64.375,63.875,-1.192
-64.375,64.125,-1.189
-64.375,64.375,-1.182
-64.375,64.625,-1.178
-64.375,64.875,-1.168
-64.375,65.125,-1.162
-64.375,65.375,-1.154
-64.375,65.625,-1.156
-64.375,65.875,-1.147
-64.375,66.125,-1.147
-64.375,66.375,-1.136
-64.375,66.625,-1.138
-64.375,66.875,-1.14
-64.375,67.125,-1.139
-64.375,67.375,-1.15
-64.375,67.625,-1.146
-64.375,67.875,-1.167
-64.375,68.125,-1.166
-64.375,68.375,-1.164
-64.375,68.625,-1.141
-64.375,68.875,-1.139
-64.375,69.125,-1.159
-64.375,69.375,-1.134
-64.375,69.625,-1.136
-64.375,69.875,-1.134
-64.375,70.125,-1.13
-64.375,70.375,-1.103
-64.375,70.625,-1.111
-64.375,70.875,-1.128
-64.375,71.125,-1.134
-64.375,71.375,-1.141
-64.375,71.625,-1.128
-64.375,71.875,-1.147
-64.375,72.125,-1.136
-64.375,72.375,-1.13
-64.375,72.625,-1.106
-64.375,72.875,-1.101
-64.375,73.125,-1.07
-64.375,73.375,-1.057
-64.375,73.625,-1.036
-64.375,73.875,-1.023
-64.375,74.125,-1.051
-64.375,74.375,-1.035
-64.375,74.625,-1.028
-64.375,74.875,-1.024
-64.375,75.125,-1.008
-64.375,75.375,-1.001
-64.375,75.625,-0.999
-64.375,75.875,-0.998
-64.375,76.125,-0.974
-64.375,76.375,-0.983
-64.375,76.625,-0.985
-64.375,76.875,-1.005
-64.375,77.125,-1.017
-64.375,77.375,-1.031
-64.375,77.625,-1.055
-64.375,77.875,-1.067
-64.375,78.125,-1.069
-64.375,78.375,-1.09
-64.375,78.625,-1.099
-64.375,78.875,-1.103
-64.375,79.125,-1.109
-64.375,79.375,-1.113
-64.375,79.625,-1.106
-64.375,79.875,-1.087
-64.375,80.125,-1.083
-64.375,80.375,-1.057
-64.375,80.625,-1.02
-64.375,80.875,-0.999
-64.375,81.125,-0.976
-64.375,81.375,-0.957
-64.375,81.625,-0.941
-64.375,81.875,-0.872
-64.375,82.125,-0.852
-64.375,82.375,-0.805
-64.375,82.625,-0.763
-64.375,82.875,-0.826
-64.375,83.125,-0.784
-64.375,83.375,-0.828
-64.375,83.625,-0.854
-64.375,83.875,-0.852
-64.375,84.125,-0.858
-64.375,84.375,-0.877
-64.375,84.625,-0.895
-64.375,84.875,-0.899
-64.375,85.125,-0.942
-64.375,85.375,-0.964
-64.375,85.625,-0.996
-64.375,85.875,-1.03
-64.375,86.125,-1.063
-64.375,86.375,-1.075
-64.375,86.625,-1.092
-64.375,86.875,-1.098
-64.375,87.125,-1.106
-64.375,87.375,-1.115
-64.375,87.625,-1.122
-64.375,87.875,-1.13
-64.375,88.125,-1.134
-64.375,88.375,-1.143
-64.375,88.625,-1.153
-64.375,88.875,-1.163
-64.375,89.125,-1.176
-64.375,89.375,-1.189
-64.375,89.625,-1.205
-64.375,89.875,-1.223
-64.375,90.125,-1.242
-64.375,90.375,-1.263
-64.375,90.625,-1.291
-64.375,90.875,-1.315
-64.375,91.125,-1.345
-64.375,91.375,-1.369
-64.375,91.625,-1.394
-64.375,91.875,-1.415
-64.375,92.125,-1.448
-64.375,92.375,-1.466
-64.375,92.625,-1.486
-64.375,92.875,-1.499
-64.375,93.125,-1.513
-64.375,93.375,-1.53
-64.375,93.625,-1.532
-64.375,93.875,-1.558
-64.375,94.125,-1.567
-64.375,94.375,-1.574
-64.375,94.625,-1.576
-64.375,94.875,-1.559
-64.375,95.125,-1.558
-64.375,95.375,-1.572
-64.375,95.625,-1.566
-64.375,95.875,-1.571
-64.375,96.125,-1.571
-64.375,96.375,-1.59
-64.375,96.625,-1.589
-64.375,96.875,-1.588
-64.375,97.125,-1.585
-64.375,97.375,-1.584
-64.375,97.625,-1.587
-64.375,97.875,-1.584
-64.375,98.125,-1.582
-64.375,98.375,-1.576
-64.375,98.625,-1.574
-64.375,98.875,-1.57
-64.375,99.125,-1.565
-64.375,99.375,-1.563
-64.375,99.625,-1.56
-64.375,99.875,-1.556
-64.375,100.125,-1.555
-64.375,100.375,-1.556
-64.375,100.625,-1.561
-64.375,100.875,-1.564
-64.375,101.125,-1.564
-64.375,101.375,-1.561
-64.375,101.625,-1.558
-64.375,101.875,-1.552
-64.375,102.125,-1.528
-64.375,102.375,-1.501
-64.375,102.625,-1.511
-64.375,102.875,-1.483
-64.375,103.125,-1.47
-64.375,103.375,-1.483
-64.375,103.625,-1.479
-64.375,103.875,-1.461
-64.375,104.125,-1.462
-64.375,104.375,-1.452
-64.375,104.625,-1.432
-64.375,104.875,-1.37
-64.375,105.125,-1.371
-64.375,105.375,-1.412
-64.375,105.625,-1.38
-64.375,105.875,-1.375
-64.375,106.125,-1.369
-64.375,106.375,-1.351
-64.375,106.625,-1.351
-64.375,106.875,-1.337
-64.375,107.125,-1.317
-64.375,107.375,-1.306
-64.375,107.625,-1.295
-64.375,107.875,-1.285
-64.375,108.125,-1.275
-64.375,108.375,-1.265
-64.375,108.625,-1.26
-64.375,108.875,-1.26
-64.375,109.125,-1.259
-64.375,109.375,-1.246
-64.375,109.625,-1.258
-64.375,109.875,-1.267
-64.375,110.125,-1.274
-64.375,110.375,-1.28
-64.375,110.625,-1.286
-64.375,110.875,-1.297
-64.375,111.125,-1.303
-64.375,111.375,-1.312
-64.375,111.625,-1.316
-64.375,111.875,-1.315
-64.375,112.125,-1.31
-64.375,112.375,-1.295
-64.375,112.625,-1.294
-64.375,112.875,-1.281
-64.375,113.125,-1.272
-64.375,113.375,-1.269
-64.375,113.625,-1.254
-64.375,113.875,-1.259
-64.375,114.125,-1.258
-64.375,114.375,-1.261
-64.375,114.625,-1.264
-64.375,114.875,-1.272
-64.375,115.125,-1.261
-64.375,115.375,-1.263
-64.375,115.625,-1.255
-64.375,115.875,-1.246
-64.375,116.125,-1.232
-64.375,116.375,-1.209
-64.375,116.625,-1.189
-64.375,116.875,-1.165
-64.375,117.125,-1.147
-64.375,117.375,-1.12
-64.375,117.625,-1.096
-64.375,117.875,-1.065
-64.375,118.125,-0.987
-64.375,118.375,-0.91
-64.375,118.625,-0.872
-64.375,118.875,-0.901
-64.375,119.125,-0.878
-64.375,119.375,-0.857
-64.375,119.625,-0.839
-64.375,119.875,-0.823
-64.375,120.125,-0.791
-64.375,120.375,-0.774
-64.375,120.625,-0.678
-64.375,120.875,-0.687
-64.375,121.125,-0.691
-64.375,121.375,-0.719
-64.375,121.625,-0.774
-64.375,121.875,-0.838
-64.375,122.125,-0.823
-64.375,122.375,-0.817
-64.375,122.625,-0.853
-64.375,122.875,-0.862
-64.375,123.125,-0.841
-64.375,123.375,-0.846
-64.375,123.625,-0.838
-64.375,123.875,-0.861
-64.375,124.125,-0.838
-64.375,124.375,-0.859
-64.375,124.625,-0.855
-64.375,124.875,-0.857
-64.375,125.125,-0.856
-64.375,125.375,-0.857
-64.375,125.625,-0.862
-64.375,125.875,-0.867
-64.375,126.125,-0.865
-64.375,126.375,-0.874
-64.375,126.625,-0.882
-64.375,126.875,-0.883
-64.375,127.125,-0.892
-64.375,127.375,-0.896
-64.375,127.625,-0.865
-64.375,127.875,-0.899
-64.375,128.125,-0.892
-64.375,128.375,-0.878
-64.375,128.625,-0.887
-64.375,128.875,-0.879
-64.375,129.125,-0.885
-64.375,129.375,-0.844
-64.375,129.625,-0.796
-64.375,129.875,-0.806
-64.375,130.125,-0.769
-64.375,130.375,-0.724
-64.375,130.625,-0.708
-64.375,130.875,-0.694
-64.375,131.125,-0.683
-64.375,131.375,-0.69
-64.375,131.625,-0.706
-64.375,131.875,-0.746
-64.375,132.125,-0.725
-64.375,132.375,-0.746
-64.375,132.625,-0.743
-64.375,132.875,-0.72
-64.375,133.125,-0.728
-64.375,133.375,-0.733
-64.375,133.625,-0.741
-64.375,133.875,-0.716
-64.375,134.125,-0.751
-64.375,134.375,-0.764
-64.375,134.625,-0.797
-64.375,134.875,-0.757
-64.375,135.125,-0.771
-64.375,135.375,-0.751
-64.375,135.625,-0.802
-64.375,135.875,-0.849
-64.375,136.125,-0.85
-64.375,136.375,-0.848
-64.375,136.625,-0.91
-64.375,136.875,-0.918
-64.375,137.125,-0.922
-64.375,137.375,-0.921
-64.375,137.625,-0.916
-64.375,137.875,-0.911
-64.375,138.125,-0.895
-64.375,138.375,-0.896
-64.375,138.625,-0.894
-64.375,138.875,-0.867
-64.375,139.125,-0.875
-64.375,139.375,-0.877
-64.375,139.625,-0.868
-64.375,139.875,-0.857
-64.375,140.125,-0.855
-64.375,140.375,-0.853
-64.375,140.625,-0.848
-64.375,140.875,-0.844
-64.375,141.125,-0.836
-64.375,141.375,-0.831
-64.375,141.625,-0.825
-64.375,141.875,-0.821
-64.375,142.125,-0.815
-64.375,142.375,-0.806
-64.375,142.625,-0.802
-64.375,142.875,-0.797
-64.375,143.125,-0.795
-64.375,143.375,-0.793
-64.375,143.625,-0.793
-64.375,143.875,-0.797
-64.375,144.125,-0.794
-64.375,144.375,-0.795
-64.375,144.625,-0.79
-64.375,144.875,-0.791
-64.375,145.125,-0.79
-64.375,145.375,-0.787
-64.375,145.625,-0.788
-64.375,145.875,-0.791
-64.375,146.125,-0.788
-64.375,146.375,-0.788
-64.375,146.625,-0.782
-64.375,146.875,-0.779
-64.375,147.125,-0.773
-64.375,147.375,-0.766
-64.375,147.625,-0.76
-64.375,147.875,-0.742
-64.375,148.125,-0.737
-64.375,148.375,-0.721
-64.375,148.625,-0.72
-64.375,148.875,-0.712
-64.375,149.125,-0.718
-64.375,149.375,-0.706
-64.375,149.625,-0.716
-64.375,149.875,-0.735
-64.375,150.125,-0.736
-64.375,150.375,-0.747
-64.375,150.625,-0.756
-64.375,150.875,-0.754
-64.375,151.125,-0.761
-64.375,151.375,-0.786
-64.375,151.625,-0.79
-64.375,151.875,-0.797
-64.375,152.125,-0.835
-64.375,152.375,-0.854
-64.375,152.625,-0.875
-64.375,152.875,-0.899
-64.375,153.125,-0.931
-64.375,153.375,-0.947
-64.375,153.625,-0.967
-64.375,153.875,-0.984
-64.375,154.125,-0.994
-64.375,154.375,-1
-64.375,154.625,-1.005
-64.375,154.875,-1.006
-64.375,155.125,-1.008
-64.375,155.375,-1.006
-64.375,155.625,-1.007
-64.375,155.875,-1.01
-64.375,156.125,-1.023
-64.375,156.375,-1.039
-64.375,156.625,-1.062
-64.375,156.875,-1.086
-64.375,157.125,-1.112
-64.375,157.375,-1.12
-64.375,157.625,-1.145
-64.375,157.875,-1.165
-64.375,158.125,-1.189
-64.375,158.375,-1.204
-64.375,158.625,-1.237
-64.375,158.875,-1.251
-64.375,159.125,-1.267
-64.375,159.375,-1.281
-64.375,159.625,-1.293
-64.375,159.875,-1.305
-64.375,160.125,-1.32
-64.375,160.375,-1.333
-64.375,160.625,-1.343
-64.375,160.875,-1.367
-64.375,161.125,-1.374
-64.375,161.375,-1.386
-64.375,161.625,-1.381
-64.375,161.875,-1.38
-64.375,162.125,-1.383
-64.375,162.375,-1.383
-64.375,162.625,-1.386
-64.375,162.875,-1.392
-64.375,163.125,-1.389
-64.375,163.375,-1.388
-64.375,163.625,-1.392
-64.375,163.875,-1.396
-64.375,164.125,-1.395
-64.375,164.375,-1.39
-64.375,164.625,-1.381
-64.375,164.875,-1.37
-64.375,165.125,-1.351
-64.375,165.375,-1.325
-64.375,165.625,-1.285
-64.375,165.875,-1.264
-64.375,166.125,-1.221
-64.375,166.375,-1.175
-64.375,166.625,-1.133
-64.375,166.875,-1.088
-64.375,167.125,-1.048
-64.375,167.375,-0.973
-64.375,167.625,-0.948
-64.375,167.875,-0.899
-64.375,168.125,-0.885
-64.375,168.375,-0.833
-64.375,168.625,-0.776
-64.375,168.875,-0.715
-64.375,169.125,-0.69
-64.375,169.375,-0.66
-64.375,169.625,-0.67
-64.375,169.875,-0.707
-64.375,170.125,-0.71
-64.375,170.375,-0.732
-64.375,170.625,-0.785
-64.375,170.875,-0.908
-64.375,171.125,-0.851
-64.375,171.375,-0.849
-64.375,171.625,-0.868
-64.375,171.875,-0.838
-64.375,172.125,-0.814
-64.375,172.375,-0.817
-64.375,172.625,-0.762
-64.375,172.875,-0.772
-64.375,173.125,-0.715
-64.375,173.375,-0.735
-64.375,173.625,-0.683
-64.375,173.875,-0.648
-64.375,174.125,-0.628
-64.375,174.375,-0.585
-64.375,174.625,-0.534
-64.375,174.875,-0.476
-64.375,175.125,-0.449
-64.375,175.375,-0.403
-64.375,175.625,-0.351
-64.375,175.875,-0.307
-64.375,176.125,-0.265
-64.375,176.375,-0.237
-64.375,176.625,-0.199
-64.375,176.875,-0.159
-64.375,177.125,-0.123
-64.375,177.375,-0.092
-64.375,177.625,-0.078
-64.375,177.875,-0.056
-64.375,178.125,-0.04
-64.375,178.375,0.001
-64.375,178.625,0.013
-64.375,178.875,0.03
-64.375,179.125,0.042
-64.375,179.375,0.088
-64.375,179.625,0.093
-64.375,179.875,0.084
-64.125,-179.875,0.219
-64.125,-179.625,0.215
-64.125,-179.375,0.216
-64.125,-179.125,0.222
-64.125,-178.875,0.202
-64.125,-178.625,0.213
-64.125,-178.375,0.206
-64.125,-178.125,0.186
-64.125,-177.875,0.239
-64.125,-177.625,0.214
-64.125,-177.375,0.168
-64.125,-177.125,0.106
-64.125,-176.875,0.075
-64.125,-176.625,0.068
-64.125,-176.375,0.096
-64.125,-176.125,0.099
-64.125,-175.875,0.086
-64.125,-175.625,0.074
-64.125,-175.375,0.05
-64.125,-175.125,0.058
-64.125,-174.875,0.06
-64.125,-174.625,0.062
-64.125,-174.375,0.055
-64.125,-174.125,0.039
-64.125,-173.875,0.019
-64.125,-173.625,-0.004
-64.125,-173.375,-0.035
-64.125,-173.125,-0.066
-64.125,-172.875,-0.098
-64.125,-172.625,-0.137
-64.125,-172.375,-0.176
-64.125,-172.125,-0.205
-64.125,-171.875,-0.244
-64.125,-171.625,-0.279
-64.125,-171.375,-0.312
-64.125,-171.125,-0.343
-64.125,-170.875,-0.376
-64.125,-170.625,-0.409
-64.125,-170.375,-0.437
-64.125,-170.125,-0.39
-64.125,-169.875,-0.484
-64.125,-169.625,-0.506
-64.125,-169.375,-0.442
-64.125,-169.125,-0.542
-64.125,-168.875,-0.554
-64.125,-168.625,-0.564
-64.125,-168.375,-0.575
-64.125,-168.125,-0.585
-64.125,-167.875,-0.593
-64.125,-167.625,-0.596
-64.125,-167.375,-0.594
-64.125,-167.125,-0.6
-64.125,-166.875,-0.567
-64.125,-166.625,-0.58
-64.125,-166.375,-0.59
-64.125,-166.125,-0.602
-64.125,-165.875,-0.604
-64.125,-165.625,-0.6
-64.125,-165.375,-0.588
-64.125,-165.125,-0.591
-64.125,-164.875,-0.597
-64.125,-164.625,-0.605
-64.125,-164.375,-0.642
-64.125,-164.125,-0.654
-64.125,-163.875,-0.673
-64.125,-163.625,-0.695
-64.125,-163.375,-0.713
-64.125,-163.125,-0.733
-64.125,-162.875,-0.753
-64.125,-162.625,-0.773
-64.125,-162.375,-0.789
-64.125,-162.125,-0.811
-64.125,-161.875,-0.834
-64.125,-161.625,-0.85
-64.125,-161.375,-0.866
-64.125,-161.125,-0.876
-64.125,-160.875,-0.89
-64.125,-160.625,-0.907
-64.125,-160.375,-0.921
-64.125,-160.125,-0.917
-64.125,-159.875,-0.927
-64.125,-159.625,-0.958
-64.125,-159.375,-0.944
-64.125,-159.125,-0.927
-64.125,-158.875,-0.934
-64.125,-158.625,-0.925
-64.125,-158.375,-0.951
-64.125,-158.125,-0.957
-64.125,-157.875,-0.947
-64.125,-157.625,-0.942
-64.125,-157.375,-0.932
-64.125,-157.125,-0.932
-64.125,-156.875,-0.933
-64.125,-156.625,-0.929
-64.125,-156.375,-0.925
-64.125,-156.125,-0.94
-64.125,-155.875,-0.931
-64.125,-155.625,-0.921
-64.125,-155.375,-0.895
-64.125,-155.125,-0.895
-64.125,-154.875,-0.864
-64.125,-154.625,-0.859
-64.125,-154.375,-0.828
-64.125,-154.125,-0.837
-64.125,-153.875,-0.81
-64.125,-153.625,-0.808
-64.125,-153.375,-0.813
-64.125,-153.125,-0.828
-64.125,-152.875,-0.823
-64.125,-152.625,-0.818
-64.125,-152.375,-0.824
-64.125,-152.125,-0.833
-64.125,-151.875,-0.825
-64.125,-151.625,-0.829
-64.125,-151.375,-0.842
-64.125,-151.125,-0.855
-64.125,-150.875,-0.875
-64.125,-150.625,-0.877
-64.125,-150.375,-0.888
-64.125,-150.125,-0.902
-64.125,-149.875,-0.909
-64.125,-149.625,-0.907
-64.125,-149.375,-0.921
-64.125,-149.125,-0.93
-64.125,-148.875,-0.922
-64.125,-148.625,-0.955
-64.125,-148.375,-0.928
-64.125,-148.125,-0.937
-64.125,-147.875,-0.94
-64.125,-147.625,-0.946
-64.125,-147.375,-0.943
-64.125,-147.125,-0.938
-64.125,-146.875,-0.939
-64.125,-146.625,-0.951
-64.125,-146.375,-0.932
-64.125,-146.125,-0.939
-64.125,-145.875,-0.939
-64.125,-145.625,-0.935
-64.125,-145.375,-0.924
-64.125,-145.125,-0.931
-64.125,-144.875,-0.932
-64.125,-144.625,-0.931
-64.125,-144.375,-0.933
-64.125,-144.125,-0.925
-64.125,-143.875,-0.941
-64.125,-143.625,-0.948
-64.125,-143.375,-0.947
-64.125,-143.125,-0.952
-64.125,-142.875,-0.946
-64.125,-142.625,-0.949
-64.125,-142.375,-0.943
-64.125,-142.125,-0.934
-64.125,-141.875,-0.934
-64.125,-141.625,-0.937
-64.125,-141.375,-0.914
-64.125,-141.125,-0.898
-64.125,-140.875,-0.886
-64.125,-140.625,-0.901
-64.125,-140.375,-0.887
-64.125,-140.125,-0.879
-64.125,-139.875,-0.858
-64.125,-139.625,-0.856
-64.125,-139.375,-0.843
-64.125,-139.125,-0.807
-64.125,-138.875,-0.789
-64.125,-138.625,-0.769
-64.125,-138.375,-0.748
-64.125,-138.125,-0.736
-64.125,-137.875,-0.73
-64.125,-137.625,-0.702
-64.125,-137.375,-0.683
-64.125,-137.125,-0.664
-64.125,-136.875,-0.623
-64.125,-136.625,-0.612
-64.125,-136.375,-0.585
-64.125,-136.125,-0.559
-64.125,-135.875,-0.525
-64.125,-135.625,-0.505
-64.125,-135.375,-0.492
-64.125,-135.125,-0.474
-64.125,-134.875,-0.466
-64.125,-134.625,-0.462
-64.125,-134.375,-0.452
-64.125,-134.125,-0.444
-64.125,-133.875,-0.435
-64.125,-133.625,-0.426
-64.125,-133.375,-0.419
-64.125,-133.125,-0.411
-64.125,-132.875,-0.404
-64.125,-132.625,-0.399
-64.125,-132.375,-0.387
-64.125,-132.125,-0.376
-64.125,-131.875,-0.365
-64.125,-131.625,-0.337
-64.125,-131.375,-0.333
-64.125,-131.125,-0.312
-64.125,-130.875,-0.29
-64.125,-130.625,-0.261
-64.125,-130.375,-0.232
-64.125,-130.125,-0.185
-64.125,-129.875,-0.143
-64.125,-129.625,-0.104
-64.125,-129.375,-0.092
-64.125,-129.125,-0.064
-64.125,-128.875,-0.025
-64.125,-128.625,0.017
-64.125,-128.375,0.055
-64.125,-128.125,0.097
-64.125,-127.875,0.131
-64.125,-127.625,0.172
-64.125,-127.375,0.208
-64.125,-127.125,0.238
-64.125,-126.875,0.271
-64.125,-126.625,0.298
-64.125,-126.375,0.324
-64.125,-126.125,0.336
-64.125,-125.875,0.365
-64.125,-125.625,0.38
-64.125,-125.375,0.388
-64.125,-125.125,0.395
-64.125,-124.875,0.399
-64.125,-124.625,0.398
-64.125,-124.375,0.395
-64.125,-124.125,0.391
-64.125,-123.875,0.391
-64.125,-123.625,0.388
-64.125,-123.375,0.377
-64.125,-123.125,0.38
-64.125,-122.875,0.377
-64.125,-122.625,0.382
-64.125,-122.375,0.383
-64.125,-122.125,0.388
-64.125,-121.875,0.394
-64.125,-121.625,0.402
-64.125,-121.375,0.409
-64.125,-121.125,0.421
-64.125,-120.875,0.436
-64.125,-120.625,0.449
-64.125,-120.375,0.464
-64.125,-120.125,0.475
-64.125,-119.875,0.486
-64.125,-119.625,0.5
-64.125,-119.375,0.512
-64.125,-119.125,0.528
-64.125,-118.875,0.539
-64.125,-118.625,0.553
-64.125,-118.375,0.566
-64.125,-118.125,0.579
-64.125,-117.875,0.591
-64.125,-117.625,0.608
-64.125,-117.375,0.631
-64.125,-117.125,0.646
-64.125,-116.875,0.67
-64.125,-116.625,0.696
-64.125,-116.375,0.727
-64.125,-116.125,0.766
-64.125,-115.875,0.802
-64.125,-115.625,0.841
-64.125,-115.375,0.884
-64.125,-115.125,0.932
-64.125,-114.875,0.984
-64.125,-114.625,1.03
-64.125,-114.375,1.078
-64.125,-114.125,1.124
-64.125,-113.875,1.168
-64.125,-113.625,1.208
-64.125,-113.375,1.244
-64.125,-113.125,1.281
-64.125,-112.875,1.312
-64.125,-112.625,1.335
-64.125,-112.375,1.353
-64.125,-112.125,1.365
-64.125,-111.875,1.371
-64.125,-111.625,1.379
-64.125,-111.375,1.376
-64.125,-111.125,1.366
-64.125,-110.875,1.354
-64.125,-110.625,1.323
-64.125,-110.375,1.303
-64.125,-110.125,1.277
-64.125,-109.875,1.252
-64.125,-109.625,1.222
-64.125,-109.375,1.193
-64.125,-109.125,1.165
-64.125,-108.875,1.127
-64.125,-108.625,1.11
-64.125,-108.375,1.09
-64.125,-108.125,1.063
-64.125,-107.875,1.051
-64.125,-107.625,1.026
-64.125,-107.375,1.03
-64.125,-107.125,1
-64.125,-106.875,0.993
-64.125,-106.625,0.985
-64.125,-106.375,0.979
-64.125,-106.125,0.977
-64.125,-105.875,0.979
-64.125,-105.625,0.978
-64.125,-105.375,0.972
-64.125,-105.125,0.964
-64.125,-104.875,0.957
-64.125,-104.625,0.953
-64.125,-104.375,0.94
-64.125,-104.125,0.932
-64.125,-103.875,0.925
-64.125,-103.625,0.913
-64.125,-103.375,0.906
-64.125,-103.125,0.903
-64.125,-102.875,0.897
-64.125,-102.625,0.896
-64.125,-102.375,0.891
-64.125,-102.125,0.895
-64.125,-101.875,0.898
-64.125,-101.625,0.904
-64.125,-101.375,0.911
-64.125,-101.125,0.914
-64.125,-100.875,0.927
-64.125,-100.625,0.938
-64.125,-100.375,0.944
-64.125,-100.125,0.954
-64.125,-99.875,0.964
-64.125,-99.625,0.982
-64.125,-99.375,0.993
-64.125,-99.125,0.998
-64.125,-98.875,1.008
-64.125,-98.625,1.015
-64.125,-98.375,1.028
-64.125,-98.125,1.043
-64.125,-97.875,1.05
-64.125,-97.625,1.048
-64.125,-97.375,1.055
-64.125,-97.125,1.056
-64.125,-96.875,1.059
-64.125,-96.625,1.069
-64.125,-96.375,1.041
-64.125,-96.125,1.05
-64.125,-95.875,1.05
-64.125,-95.625,1.038
-64.125,-95.375,1.021
-64.125,-95.125,1.009
-64.125,-94.875,0.985
-64.125,-94.625,0.961
-64.125,-94.375,0.952
-64.125,-94.125,0.938
-64.125,-93.875,0.912
-64.125,-93.625,0.89
-64.125,-93.375,0.864
-64.125,-93.125,0.84
-64.125,-92.875,0.815
-64.125,-92.625,0.795
-64.125,-92.375,0.79
-64.125,-92.125,0.778
-64.125,-91.875,0.783
-64.125,-91.625,0.774
-64.125,-91.375,0.782
-64.125,-91.125,0.814
-64.125,-90.875,0.841
-64.125,-90.625,0.879
-64.125,-90.375,0.917
-64.125,-90.125,0.966
-64.125,-89.875,1.005
-64.125,-89.625,1.056
-64.125,-89.375,1.094
-64.125,-89.125,1.127
-64.125,-88.875,1.169
-64.125,-88.625,1.194
-64.125,-88.375,1.222
-64.125,-88.125,1.233
-64.125,-87.875,1.248
-64.125,-87.625,1.256
-64.125,-87.375,1.262
-64.125,-87.125,1.253
-64.125,-86.875,1.246
-64.125,-86.625,1.236
-64.125,-86.375,1.226
-64.125,-86.125,1.209
-64.125,-85.875,1.194
-64.125,-85.625,1.172
-64.125,-85.375,1.156
-64.125,-85.125,1.118
-64.125,-84.875,1.089
-64.125,-84.625,1.051
-64.125,-84.375,1.018
-64.125,-84.125,0.988
-64.125,-83.875,0.955
-64.125,-83.625,0.92
-64.125,-83.375,0.881
-64.125,-83.125,0.851
-64.125,-82.875,0.811
-64.125,-82.625,0.773
-64.125,-82.375,0.736
-64.125,-82.125,0.715
-64.125,-81.875,0.667
